,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
15,2SglFUPQVnM,http://www.youtube.com/channel/UCBqHvw8_7byr2uoF0GCUloQ,UCBqHvw8_7byr2uoF0GCUloQ,Alsa,UgyQFaH5LrPNgZRwcFZ4AaABAg,2,1608363246.0,"dunkirk as perfect
makes u feel patriotic to britian even if you're german",none,,2021-03-08 16:29:34.443703,0
16,2SglFUPQVnM,http://www.youtube.com/channel/UCgFfNeeyCvs-F6Ve8qK-khw,UCgFfNeeyCvs-F6Ve8qK-khw,carmyllie slate railway,UgzRWROtzMebJbuIZsl4AaABAg,0,1607364694.0,"If you want a good dunkirk movie, watch the original movie",none,,2021-03-08 16:29:34.443725,0
17,2SglFUPQVnM,http://www.youtube.com/channel/UCeOR1ajdJAZT5fGgHfw6y2A,UCeOR1ajdJAZT5fGgHfw6y2A,THE PMC,UgwfIPNBwusfNJTTARZ4AaABAg,2,1607360372.0,Definitely deserved the A,none,,2021-03-08 16:29:34.443755,0
18,2SglFUPQVnM,http://www.youtube.com/channel/UCa9hJ0iBnHVXR6eYP3YG8KA,UCa9hJ0iBnHVXR6eYP3YG8KA,Brian Woods,UgyjWNaqJikM8GGIDvF4AaABAg,0,1605536443.0,"Incredible movie. I feel that anyone who didn't enjoy it really did not understand what the movie was doing. As you said it's about Operation Dunkirk, not the people involved in it. 

I seen it in the Cinema & it's the only place to see this movie. The cinematography & sound production needs to be fully enjoyed in the cinema, it's epic.",none,,2021-03-08 16:29:34.443778,0
19,2SglFUPQVnM,http://www.youtube.com/channel/UCEpa38pn2Jifpbn5qHgqpkg,UCEpa38pn2Jifpbn5qHgqpkg,Joey Jerry,UgwVuzpcmS2cekXTFpN4AaABAg,0,1604006699.0,"C overall for me. Just boring. Didn’t care what happened on screen; every scene felt the same. I need to watch Inception to remind myself what a masterpiece is, not an emotionless documentary like this documentary. Did I see the same movie as some people?",none,,2021-03-08 16:29:34.443801,1
20,2SglFUPQVnM,http://www.youtube.com/channel/UC_3nTK5UGdpuUyP2LpKPwUg,UC_3nTK5UGdpuUyP2LpKPwUg,Dr Deadbeat,UgzoFNiW8R6xjtvPtMl4AaABAg,0,1602752068.0,"The vague characters were to it's favour, were watching this and imagining our grandparents in their place",none,,2021-03-08 16:29:34.443824,0
21,2SglFUPQVnM,http://www.youtube.com/channel/UCft70bSBB3E9qJxhDlxM_7A,UCft70bSBB3E9qJxhDlxM_7A,T 234,UgwyAlboAtV2CZZvsGd4AaABAg,0,1602362205.0,"Yeah go ahead and hate me, but I preferred Midway over this movie.",none,,2021-03-08 16:29:34.443847,0
22,2SglFUPQVnM,http://www.youtube.com/channel/UCVzDRqtv1FJn6RenWx-ul_g,UCVzDRqtv1FJn6RenWx-ul_g,Arizona Hobbies & Rec,UgxatZCtu0cHwjqXbV94AaABAg,1,1602003937.0,This movie is so overrated,none,,2021-03-08 16:29:34.443870,2
23,2SglFUPQVnM,http://www.youtube.com/channel/UCxovgHs03kEovT_svJJCQHA,UCxovgHs03kEovT_svJJCQHA,Andy Rodriguez,UgxHUupx4evD9CkfwQZ4AaABAg,0,1600403386.0,"this is honestly the only Nolan film I don't like, I feel like on paper its great, great actors, great director, great soundtrack, great visuals, but I feel like the story itself is really boring. the tense moment on paper should be good until you realize they're not, because you don't care if the characters die, because you don't know them, and yea Chris said it himself that in the middle of the war you don't just talk about who you are, but you don't have to talk about it, you can show it, but there was no characterization at all, every character acted the same,  so no moments felt intense, I wouldn't have cared if any character died, and overall I think its just not a very good movie, so I would actually give this movie like a 4 or 5 out of 10.",none,,2021-03-08 16:29:34.443893,0
24,2SglFUPQVnM,http://www.youtube.com/channel/UC3GbBlHagrm0BXCO6CcTrKg,UC3GbBlHagrm0BXCO6CcTrKg,Rohit More,Ugz-ZEZebdXpYYwVqON4AaABAg,0,1600251875.0,3:14,none,,2021-03-08 16:29:34.443916,0
25,2SglFUPQVnM,http://www.youtube.com/channel/UCqLI3fv93jxc2DhMqb_qwxg,UCqLI3fv93jxc2DhMqb_qwxg,Bateman61405,Ugx_jj4k1gCauAFQd2F4AaABAg,1,1600011601.0,Eh didn’t like it. I thought it was boring and really didn’t care about the event itself since you never get any character development. Thank god it’s Nolan’s shortest film.,none,,2021-03-08 16:29:34.443941,1
26,2SglFUPQVnM,http://www.youtube.com/channel/UCkPAG3Z2odBlseQjHbdwYWg,UCkPAG3Z2odBlseQjHbdwYWg,AlanWalkerFran,UgxvT74mZwoaDfVIyS14AaABAg,0,1599976419.0,I loved Dunkirk! The visuals and the cinematography are incredible!,none,,2021-03-08 16:29:34.443964,0
27,2SglFUPQVnM,http://www.youtube.com/channel/UC-uA4NIQ8LgGFRgq-Wom8iQ,UC-uA4NIQ8LgGFRgq-Wom8iQ,Brock Freeman,UgxYbg4jjNBslT9xpn54AaABAg,0,1599451422.0,Since you mention Pearl Harbor. Check out Tora Tora. It’s more accurate than the other movie.,none,,2021-03-08 16:29:34.443987,0
28,2SglFUPQVnM,http://www.youtube.com/channel/UCDJ0huL-52uQf-XqGnQw77g,UCDJ0huL-52uQf-XqGnQw77g,Jackson Keimothy,UgySilXnBKcZrqknfb14AaABAg,0,1599066011.0,"i honestly have not the slightest clue how chris gives this film an A ....... but Tenet a B+???? 
cmon bro tenet is so much better than dunkirk a lot of nolan fans would probably agree with me",none,,2021-03-08 16:29:34.444009,1
29,2SglFUPQVnM,http://www.youtube.com/channel/UCxIRm7SM-uu4dvh6gXGjIvg,UCxIRm7SM-uu4dvh6gXGjIvg,L W,UgxvKiibM0Ty8dk2wkp4AaABAg,0,1598993562.0,I think Nolan likes filming in Imax. The downside is that the cameras are noisy so dialogue has to be redone with ADR then. It works well for action though when there isn't much dialogue.,none,,2021-03-08 16:29:34.444031,0
30,2SglFUPQVnM,http://www.youtube.com/channel/UCJJoB1Go_o3PqUkUl6wQPoQ,UCJJoB1Go_o3PqUkUl6wQPoQ,shazzbutter,UgyvdD2VZM4H0wXot794AaABAg,25,1598702520.0,Saw Dunkirk in 70mm and walked out of the theatre knowing I had seen one of the most underrated films of the last decade.,none,,2021-03-08 16:29:34.444053,0
31,2SglFUPQVnM,http://www.youtube.com/channel/UCx1QL7fSk93LPecRegJRY2A,UCx1QL7fSk93LPecRegJRY2A,Kurt Morrison,UgwLEDUPOz-zRKiyB5J4AaABAg,0,1598534308.0,"I just found this review of yours, Chris, after watching your Tenet review. Very surprised you gave Interstellar a B+, the same as Tenet.",none,,2021-03-08 16:29:34.444075,0
32,2SglFUPQVnM,http://www.youtube.com/channel/UCq5V2xgH-ffB0Egg8hqSGDA,UCq5V2xgH-ffB0Egg8hqSGDA,david elkins,UgyBxgRu8R5JInhRcSp4AaABAg,0,1598157583.0,Crap review,none,,2021-03-08 16:29:34.444097,0
33,2SglFUPQVnM,http://www.youtube.com/channel/UCutC0djxRe7RtmZfHD7JpZA,UCutC0djxRe7RtmZfHD7JpZA,Matts,UgwsGEgUvdzL3Enrcxh4AaABAg,0,1598124076.0,I love a war film with scope and this film had that. Inglorious Bastards also had that (Granted it's fiction but still),none,,2021-03-08 16:29:34.444118,0
34,2SglFUPQVnM,http://www.youtube.com/channel/UCrJWggBBWCVtLDqa3NEiVbQ,UCrJWggBBWCVtLDqa3NEiVbQ,Keith Bittinger,Ugze-8KwddsG0DP-2dB4AaABAg,0,1597964329.0,Funny thing is I like Michael Bay more than Chris Nolan lol,none,,2021-03-08 16:29:34.444147,0
35,2SglFUPQVnM,http://www.youtube.com/channel/UCy23HEe2LIQ0DLfPO47VK6g,UCy23HEe2LIQ0DLfPO47VK6g,Adam Grimsley,UgwHAZp1Uki_EgtwzGx4AaABAg,0,1597650259.0,Kenneth Bran-ha,none,,2021-03-08 16:29:34.444169,0
36,2SglFUPQVnM,http://www.youtube.com/channel/UC7m35T171ZQmAlgeGxAzX2g,UC7m35T171ZQmAlgeGxAzX2g,Delight Loves Movies,UgzujfxHIZCi-ZxsZuB4AaABAg,0,1597536357.0,"AS much as I love the Dark Knight and Interstellar this is Mr. Nolan's best film. Its so true and real, and like other film's by Nolan, gets better the more you watch it",none,,2021-03-08 16:29:34.444191,0
37,2SglFUPQVnM,http://www.youtube.com/channel/UCAMHvO825nX29iv6qf_pCrw,UCAMHvO825nX29iv6qf_pCrw,OhMy Stepbro,UgyQthMiQUvLaKG_XCt4AaABAg,0,1597310292.0,Why did the spitfire pilot didn't bailout while he is near to his allies,none,,2021-03-08 16:29:34.444212,0
38,2SglFUPQVnM,http://www.youtube.com/channel/UCFTpOwzktuN0VJ3ehdLyrww,UCFTpOwzktuN0VJ3ehdLyrww,D Wnright,UgxAVFHMS8q5OwMt4zF4AaABAg,0,1597124469.0,"Technically an incredible film, but I felt it lacked something character wise. you didn't feel invested in the characters too much. it felt a bit like Deepwater Horizon, just moving from one scary scenario to the next. also the Dunkirk evac was close to 350,000 in 8 days, yet we only see 2 - 3000 at most on the beach. with such scale I thought that was extremely poor to overlook. for me a B-, or on my scale 7.5/10",none,,2021-03-08 16:29:34.444233,0
39,2SglFUPQVnM,http://www.youtube.com/channel/UCYYsFcu5uarq6H2rzkPzsZg,UCYYsFcu5uarq6H2rzkPzsZg,Pietro Scarpa,Ugx6XhysskdREiyICWZ4AaABAg,0,1596972346.0,"This movie was so boring, worst war movie ever.",none,,2021-03-08 16:29:34.444255,0
40,2SglFUPQVnM,http://www.youtube.com/channel/UC7c90BMsbpqqp3jkHP6PF_A,UC7c90BMsbpqqp3jkHP6PF_A,Matthew Boyce,UgyEpO9MQXL1ZNJETAd4AaABAg,5,1596655641.0,"""Oh, I don't know.  There's bombs everywhere, I was hoping we could just have a conversation.""",none,,2021-03-08 16:29:34.444277,0
41,2SglFUPQVnM,http://www.youtube.com/channel/UCblxjpnIqcRyYVEhdXU4G-g,UCblxjpnIqcRyYVEhdXU4G-g,Puellos _,Ugzal8jJighrhKoU-4d4AaABAg,0,1596614419.0,You should review DOWNFALL! excellent true story movie about Hitler's last 14 days!,none,,2021-03-08 16:29:34.444298,0
42,2SglFUPQVnM,http://www.youtube.com/channel/UCdGqbGKh4okdlOg0gBDazkA,UCdGqbGKh4okdlOg0gBDazkA,Hunter Lawall,UgxO6RwSu6wBd3NdmBh4AaABAg,0,1596514626.0,Great film but it’s not better than the experience and story of interstellar .. cmon now,none,,2021-03-08 16:29:34.444319,0
43,2SglFUPQVnM,http://www.youtube.com/channel/UCrVrJgkJl0luvANyRQreivg,UCrVrJgkJl0luvANyRQreivg,Ro G,UgxiEGOLznAzeHSF_K94AaABAg,0,1596510428.0,The characters aren't lacking. Or at least I think it's intentional. These kids aren't heroes. And their story is the story of thousands of such men and women - anonymous - yet silently heroic.,none,,2021-03-08 16:29:34.444341,0
44,2SglFUPQVnM,http://www.youtube.com/channel/UCgFKfND3hvaH7Ij275R3Brg,UCgFKfND3hvaH7Ij275R3Brg,Liam's Films,UgwA4hEnbFmgOnX4q0h4AaABAg,0,1596459202.0,"Your one negative thing about the movie is irrelevant, U said "" I didnt feel any connection with the character"" - Although we followed a ceetain few characters, we were never meant to feel like he was the MAIN character. He is just another ""extra"" trying to survive during this EVENT (which is the point of the movie) - hopefully u understood me",none,,2021-03-08 16:29:34.444361,0
45,2SglFUPQVnM,http://www.youtube.com/channel/UCrJWggBBWCVtLDqa3NEiVbQ,UCrJWggBBWCVtLDqa3NEiVbQ,Keith Bittinger,Ugz4I9nwn4lgc9CdQ514AaABAg,1,1596377450.0,"I have to agree with Jeremy Jahns with this film. I love Nolan, but this movie didn’t have me at all. It’s great production and cinematography but that’s not enough to carry a film. I was quite bored and only seen it once. So many better ww2 movies than this could ever be.",none,,2021-03-08 16:29:34.444382,0
46,2SglFUPQVnM,http://www.youtube.com/channel/UCTukrIKqj0GBdvJuzesKpwg,UCTukrIKqj0GBdvJuzesKpwg,Pexxan,Ugy85cmxS-sJe7UKq1d4AaABAg,347,1596374656.0,"The lack of characterization is intended. Soldiers aren't characters, they are like robots, and this movie captured that perfectly.",none,,2021-03-08 16:29:34.444403,14
47,2SglFUPQVnM,http://www.youtube.com/channel/UCnh0THf6HVai7ZT4ug8Ok1g,UCnh0THf6HVai7ZT4ug8Ok1g,Thomas Drysdale,Ugy-XXdtrI2-vqGe3vJ4AaABAg,0,1596105561.0,Dunkirk was the first times spitfires were used in combat,none,,2021-03-08 16:29:34.444424,0
48,2SglFUPQVnM,http://www.youtube.com/channel/UCe20CBg2GrLbhNOQqkH_AYg,UCe20CBg2GrLbhNOQqkH_AYg,Tony From Syracuse,UgzIfN9Re4zNzqwm3BN4AaABAg,1,1596060410.0,"oh God this movie was over rated. just like that other movie everyone said to see, the joker",none,,2021-03-08 16:29:34.444445,0
49,2SglFUPQVnM,http://www.youtube.com/channel/UC0kB1_QVtzjKDYQzdvbHLyw,UC0kB1_QVtzjKDYQzdvbHLyw,Nikola Nikolić,Ugza4MoFiJg6O9KURCh4AaABAg,1,1595136609.0,"that movie is boooorrrriiiing... nothing happens in whole movie.. Pale characters, poor acting. Movie could win golden medal in boring Olympics.",none,,2021-03-08 16:29:34.444467,1
50,2SglFUPQVnM,http://www.youtube.com/channel/UCjYdVnYupKqTR-TpWc4Oc0A,UCjYdVnYupKqTR-TpWc4Oc0A,RomanceR • 19 years ago,Ugywg_keWsQLI5EOiZd4AaABAg,0,1595074409.0,i want to jump up and cheer when the spitfire intercepted the nazi plane about to strafe the beach.,none,,2021-03-08 16:29:34.444488,0
51,2SglFUPQVnM,http://www.youtube.com/channel/UC6rqmMDbJZrlE6qnnnwC1SA,UC6rqmMDbJZrlE6qnnnwC1SA,Idek,UgyY8nWqo1XEJmVVuxF4AaABAg,0,1594644726.0,i’m not even going to lie i watched this for harry styles,none,,2021-03-08 16:29:34.444509,0
52,2SglFUPQVnM,http://www.youtube.com/channel/UC7BbWNcui7vgUuR7TkPF9kA,UC7BbWNcui7vgUuR7TkPF9kA,Benjamin Elk,UgwhBXaEAztCb7tXBEV4AaABAg,0,1594397779.0,What. Dunkirk had a emotional character which was George.,none,,2021-03-08 16:29:34.444540,0
53,2SglFUPQVnM,http://www.youtube.com/channel/UCB4i5VoPagsKdKqBikx9UgQ,UCB4i5VoPagsKdKqBikx9UgQ,papinbala,UgxGp7vKqAWYyAZPxUZ4AaABAg,0,1594365382.0,"Movie was good, but wow was it a coward movie. 400,000 men running away from war basically. This is why the allies took out only 20% of the Nazi army and Russia handled the 80%..... Russians dont turn back",none,,2021-03-08 16:29:34.444563,0
54,2SglFUPQVnM,http://www.youtube.com/channel/UC4UnOqBGqKT243BCU08M90A,UC4UnOqBGqKT243BCU08M90A,Oscar Arredondo,Ugy31rWGlB0kv8iX9gx4AaABAg,1,1594324204.0,I think the fact that the characters are so forgettable makes the movie less desirable to watch again and again. I found myself enjoying the film but didn’t come out of the theater wanting to see it again any time soon.,none,,2021-03-08 16:29:34.444583,0
55,2SglFUPQVnM,http://www.youtube.com/channel/UCqpzUVlC1_zAsD46tZivjeg,UCqpzUVlC1_zAsD46tZivjeg,Nintendo Boy,UgxP4Alg0ZLBE87Oush4AaABAg,2,1594259534.0,"The entire movie felt long and by the end you felt exhausted, the entire movie makes you fell like your there with them. And that's why I love it! And the soundtrack... don't get me started on that, my favorite track is definitely the oil.",none,,2021-03-08 16:29:34.444605,0
56,2SglFUPQVnM,http://www.youtube.com/channel/UCYGXA82Qd2_D-yb7OOb_9Ew,UCYGXA82Qd2_D-yb7OOb_9Ew,Sean 2906,UgwjQFgDpI26JvqevVl4AaABAg,0,1594169015.0,"One of my biggest problems with this movie is the set. Dunkirk was completely destroyed by the nazis. So you wouldn’t be seeing all of those nice buildings you see at the start. And the beach was never as tidy or spread out as it is in the movie. The beach was a mess with abandoned vehicles, artillery and soldiers. There’s wasn’t any soldiers standing in line. They also down played the roll of the RAF. There was over 3 thousand planes sent to Dunkirk. However most of them were bogged down in dog fights but there was a lot more than 3 planes. I liked the movie but it wasn’t very accurate.",none,,2021-03-08 16:29:34.444627,0
57,2SglFUPQVnM,http://www.youtube.com/channel/UCp-tRzvv4jX2M_gMfWFZoIQ,UCp-tRzvv4jX2M_gMfWFZoIQ,Brian Choi,UgzJ2ayxelX4t1LnUXJ4AaABAg,1,1594165304.0,"I highly rate Nolan but not Dunkirk.  It's an incredible story but it's only 30 minute worth of story.  Telling it in 4 different POV was not interesting to me.  Perhaps he should've spent that time on why Hitler ordered the halt at Dunkirk.  Instead, I had to look it up because the movie failed to explain why Germans didn't go for the kill.",none,,2021-03-08 16:29:34.444648,0
58,2SglFUPQVnM,http://www.youtube.com/channel/UCYxNf5QaUFNTeVOEJ8RVBHg,UCYxNf5QaUFNTeVOEJ8RVBHg,Aakash Khochare,UgxwIvf_MuR8SzpcEVh4AaABAg,1,1594153210.0,"Good point, the lack of character development was a bummer. And for me it ruined the experience. Honestly I was expecting Dunkirk to punch as high as Saving Private Ryan and to put it bluntly, it didn't. It's an OK movie, but if I had only one day to live, I'd rather watch Saving Private Ryan.",none,,2021-03-08 16:29:34.444669,0
59,2SglFUPQVnM,http://www.youtube.com/channel/UCESWq59gmoo14Cdk6zhSsYQ,UCESWq59gmoo14Cdk6zhSsYQ,Paddy StrongJaw,UgzpFYhyHwUv7zL97v94AaABAg,0,1593803322.0,It’s still an awful movie compared to the great 1958 version.,none,,2021-03-08 16:29:34.444690,0
60,2SglFUPQVnM,http://www.youtube.com/channel/UC69JDP8iJWmgItDk22GmOyA,UC69JDP8iJWmgItDk22GmOyA,Smart_SponGe,UgyPUyHceds4LbKqP2F4AaABAg,0,1592983339.0,"For me it’s very unique and less cliche. And it not only shows events unfold on one single character in the same place, but it shows the audience what it’s like to experience the evacuation as different people in different roles, time, location, participating in the same event in one story, which is pretty fascinating.
Ever wondered what it’s like to be a pilot during the evacuation rather than just the soldiers on the beach? You got it. Or a civilian helping them? Sure thing! And what’s great is that there’s barely CGI in the film to make it so that you are in the moment too.

All in all, the movie isn’t about the characters’ life stories, but rather about all the people who participated (All the pilots, civilians, and soldiers) in the event being represented in these characters seen in Dunkirk.",none,,2021-03-08 16:29:34.444711,0
61,2SglFUPQVnM,http://www.youtube.com/channel/UCW3n8iDx97XhNfORxC3U-uw,UCW3n8iDx97XhNfORxC3U-uw,Physics Guy,UgzgsoybNerTKj6L8Zd4AaABAg,0,1592967904.0,You are an absolute plebeian if you've been fooled into thinking Christopher Nolan is a good director.,none,,2021-03-08 16:29:34.444738,1
62,2SglFUPQVnM,http://www.youtube.com/channel/UC8PZ0wsgHAIbO4TZbsx_rCw,UC8PZ0wsgHAIbO4TZbsx_rCw,WBFbySteefen,UgxQEDD5vG0kdPoC6yB4AaABAg,0,1592628701.0,I do not like Chris Stuckmann's arms. He's too young to have muscle tone like that. Jesus.,none,,2021-03-08 16:29:34.444760,0
63,2SglFUPQVnM,http://www.youtube.com/channel/UCSlZrvKXR3qvv-slAoeICEQ,UCSlZrvKXR3qvv-slAoeICEQ,Ankit Bansal,UgxBrzW6yJOhEJMj86V4AaABAg,0,1592556079.0,"I felt whatever you said watching it the second time. Tbh first time i carried wrong expectations into the film, maybe thats why i didnt enjoy it as much.",none,,2021-03-08 16:29:34.444780,0
64,2SglFUPQVnM,http://www.youtube.com/channel/UCADgyemImrbhsJv6hTIJRuw,UCADgyemImrbhsJv6hTIJRuw,Lonely Stranger,UgyYtiiy3r4RWVR8_Xt4AaABAg,0,1592074219.0,"This is (imo) Nolan's weakest movie. As much as anyone says this was a very realistic experience of a war, I disagree. Personally, I didn't find any real desperation in any character in the movie. Not a single character. Yes they were all trying to survive but there was no emotion, no real tension. The tension displayed was a top down approach of looking at war while being bedazzled by technical wizardry and realistic setpieces. (No blood PG13 was a counter-productive decision).
I understand that this movie doesn't want to highlight character arcs to show the futility and the epic-madness of war. But any character in focus, at any moment, feels so robotic. There is no real fear or anger or desperation. Even common sense is sacrificed sometimes to paint a poetic scene (ironic for a movie that wants to scream real). In the opening scene for example, the soldiers try to outdo bullets by running in a straight line. Not one looks back to judge the position of enemies to duck or change course. A survival depending adrenaline rush makes one more aware of ways to survive. All this because Nolan had this scene etched in his mind so deeply to signify how one character who survives the shooting is a random character. But there were better ways. And on that note, there are better war movies.
I know I am an average simpleton and not an auteur. And I am a big fan of Nolan's works. But no artist is perfect.",none,,2021-03-08 16:29:34.444801,1
65,2SglFUPQVnM,http://www.youtube.com/channel/UCYESarm7nfOhbLUlx-JRVpg,UCYESarm7nfOhbLUlx-JRVpg,James Gooch,Ugw2phTDQyZGQNjT3oZ4AaABAg,0,1591804961.0,I hate this film! I don't get it. I love Christopher nolan but not this film.,none,,2021-03-08 16:29:34.444822,0
66,2SglFUPQVnM,http://www.youtube.com/channel/UC10OjMPUld3U7il_xr7SEfA,UC10OjMPUld3U7il_xr7SEfA,Soap,UgxS0o91BVqbWo_l38x4AaABAg,4,1591181701.0,*_This movie is boring af_*,none,,2021-03-08 16:29:34.444844,0
67,2SglFUPQVnM,http://www.youtube.com/channel/UCqFkJo4Ll6Ts-TVaElQmAAA,UCqFkJo4Ll6Ts-TVaElQmAAA,shy lady,UgzBm78P07eX_e1g2QJ4AaABAg,0,1591101895.0,Never watching this film,none,,2021-03-08 16:29:34.444865,1
